#itemtraits																								
Id	ItemTraitType	TraitContext	IsNegative	Parameters	TooltipIconTag																			
		anc_reinforced_pants_1	armor_plates 1 rags 1	22	1	1.06	rags 1 itemChip 3 ceramite_plates 7 mediumItemChip 15	25																
		sbn_heavy_pants_1	ceramite_plates 1 armor_plates 1 rubber 2 transformer 1	64	1	1.05	ceramite_plates 1 armor_repair_kit 8 mediumItemChip 10 SBNItemChip 25	35																
		ddr_chem_pants_1	armor_plates 1 rubber 2 rags 1	32	1	1.06	rubber 1 itemChip 3 ceramite_plates 7 mediumItemChip 15	25																
		ddr_reinforced_chem_pants_1	armor_plates 2 ceramite_plates 1 rubber 1 plastic 1	60	1	1.05	ceramite_plates 1 itemChip 3 mediumItemChip 10 highItemChip 20	30																
		sun_power_pants_1	armor_plates 1 ceramite_plates 1 rubber 1 plastic 1 microelectronics_parts 1	62	1	1.05	itemChip 1 armor_repair_kit 8 mediumItemChip 10 SunLightItemChip 25	35																
		police_pants_2	armor_plates 2 rags 2	34	1	1.06	armor_plates 1 itemChip 3 ceramite_plates 7 mediumItemChip 15	25																
		anc_agent_pants_1	armor_plates 2 rubber 1 transformer 1	36	1	1.05	ceramite_plates 1 itemChip 3 mediumItemChip 10 highItemChip 20	30																
		chu_manager_pants_1	armor_plates 1 rubber 1 rags 2	34	1	1.05	rags 1 itemChip 3 mediumItemChip 10 highItemChip 20	30																
		chu_power_pants_1	ceramite_plates 1 armor_plates 1 rubber 1 metal_tread 1 microelectronics_parts 1	40	1	1.05	ceramite_plates 1 armor_repair_kit 8 mediumItemChip 10 ChurchItemChip 25	35																
		miner_pants_1	rags 2 rusty_plates 1	16	1	1.06	rusty_plates 1 itemChip 3 ceramite_plates 7 mediumItemChip 15	25																
		miner_medium_pants_1	armor_plates 1 ceramite_plates 1 rubber 1 capacitor_parts 1	46	1	1.05	ceramite_plates 1 armor_repair_kit 8 mediumItemChip 10 highItemChip 20	30																
		police_medium_pants_1	armor_plates 2 rags 2 capacitor_parts 1	24	1	1.06	armor_plates 1 itemChip 3 ceramite_plates 7 mediumItemChip 15	25																
		fra_heavy_pants_1	armor_plates 1 ceramite_plates 1 rubber 1 plastic 1 transformer 1	52	1	1.05	ceramite_plates 1 mediumItemChip 3 highItemChip 6 highItemChip 20	30																
		miner_power_pants_1	ceramite_plates 1 armor_plates 1 rubber 2 microelectronics_parts 1	64	1	1.05	ceramite_plates 1 itemChip 5 mediumItemChip 10 highItemChip 20	30																
		military_heavy_boots_1	ceramite_plates 1 armor_plates 1 rubber 1 transformer 1	48	1	1.06	ceramite_plates 1 itemChip 5 mediumItemChip 10 highItemChip 20	25																
		anc_medium_boots_1	armor_plates 1 ceramite_plates 1 rubber 1 plastic 1 capacitor_parts 1	52	1	1.05	ceramite_plates 1 itemChip 5 mediumItemChip 10 AncomItemChip 25	35																
		military_power_boots_1	ceramite_plates 1 armor_plates 1 rubber 1 metal_tread 1 microelectronics_parts 1	48	1	1.06	ceramite_plates 1 itemChip 5 mediumItemChip 10 highItemChip 20	25																
		rwa_heavy_boots_1	armor_plates 1 ceramite_plates 1 rubber 1 plastic 1 transformer 1	54	1	1.05	ceramite_plates 1 armor_repair_kit 8 mediumItemChip 10 RealWareItemChip 25	35																
		sbn_light_boots_1	armor_plates 1 ceramite_plates 1 rubber 1 plastic 1 metal_tread 1	50	1	1.05	ceramite_plates 1 armor_repair_kit 5 mediumItemChip 9 SBNItemChip 25	35																
		military_light_boots_1	rusty_plates 1 plastic 1 rubber 1 metal_tread 1	12	1	1.08	rusty_plates 1 armor_plates 3 itemChip 7 mediumItemChip 20	10																
		rwa_power_boots_1	ceramite_plates 1 armor_plates 1 rubber 1 plastic 1 microelectronics_parts 1	64	1	1.05	itemChip 1 armor_repair_kit 8 mediumItemChip 10 RealWareItemChip 25	40																
		sbn_heavy_boots_1	ceramite_plates 1 armor_plates 1 rubber 1 plastic 1 transformer 1	64	1	1.05	ceramite_plates 1 armor_repair_kit 8 mediumItemChip 10 SBNItemChip 25	35																
		ddr_chem_boots_1	armor_plates 2 rubber 2	32	1	1.06	rubber 1 itemChip 3 ceramite_plates 7 mediumItemChip 15	25																
		sun_power_boots_1	armor_plates 1 ceramite_plates 1 rubber 1 plastic 1 microelectronics_parts 1	62	1	1.05	itemChip 1 armor_repair_kit 8 mediumItemChip 10 SunLightItemChip 25	35																
		anc_agent_boots_1	armor_plates 2 rubber 1 transformer 1	36	1	1.05	ceramite_plates 1 itemChip 3 mediumItemChip 10 highItemChip 20	30																
		chu_manager_boots_1	armor_plates 1 rubber 2	34	1	1.05	rags 1 itemChip 3 mediumItemChip 10 highItemChip 20	30																
		chu_power_boots_1	ceramite_plates 1 armor_plates 1 rubber 1 metal_tread 1 microelectronics_parts 1	40	1	1.05	ceramite_plates 1 armor_repair_kit 8 mediumItemChip 10 ChurchItemChip 25	35																
		miner_boots_1	rusty_plates 1 plastic 1 rubber 1	16	1	1.06	rusty_plates 1 itemChip 3 ceramite_plates 7 mediumItemChip 15	25																
		miner_medium_boots_1	armor_plates 1 ceramite_plates 1 rubber 1 capacitor_parts 1	46	1	1.05	ceramite_plates 1 armor_repair_kit 8 mediumItemChip 10 highItemChip 20	30																
		police_medium_boots_1	armor_plates 1 plastic 2 rubber 1 capacitor_parts 1	24	1	1.06	armor_plates 1 itemChip 3 ceramite_plates 7 mediumItemChip 15	25																
		fra_heavy_boots_1	armor_plates 1 ceramite_plates 1 rubber 1 plastic 1 transformer 1	52	1	1.05	ceramite_plates 1 mediumItemChip 3 highItemChip 6 highItemChip 20	30																
		common_boots_1	rusty_plates 1 plastic 1 rubber 1	16	1	1.06	rubber 1 rusty_plates 3 itemChip 10 mediumItemChip 15	25																
		miner_power_boots_1	ceramite_plates 1 armor_plates 1 rubber 1 plastic 1 microelectronics_parts 1	64	1	1.05	ceramite_plates 1 itemChip 5 mediumItemChip 10 highItemChip 20	30																
		armor_repair_kit	rags 1 rubber 1 armor_plates 1 ceramite_plates 1	24	1	1.05																		
		firearm_repair_kit	plastic 1 weapon_parts 2 spring 2	24	1	1.05																		
		melee_repair_kit	pierce_parts 2 blunt_parts 2	24	1	1.05																		
		automap	circuit_board 2 microelectronics_parts 1 bulb 1	64	1	1.05																		
		frag_grenade	armor_plates 1 nail_bolts_ammo 1 explosives 1	16	1	1.05																		
		thermal_grenade	armor_plates 1 gas_ammo 1 powder 1	14	1	1.05																		
		stun_grenade	rusty_plates 1 acid 1 human_poop 1	12	1	1.05																		
		toxic_grenade	glass 1 acid 2 circuit_board 1	14	1	1.05																		
		frost_grenade	glass 1 circuit_board 1 water_bottle_1 1	14	1	1.05																		
		frag_mine	armor_plates 1 explosives 3	16	1	1.05																		
		stationary_turret	military_minigun_1 1 armor_plates 1 weapon_parts 1 circuit_board 1	52	1	1.05																		
		fire_turret	worker_flametrower_1 1 armor_plates 1 weapon_parts 1 circuit_board 1	64	1	1.05																		
		energy_turret	laser_sniper_1 1 armor_plates 1 weapon_parts 1 circuit_board 2	80	1	1.05																		
		dil_light_helmet_1	armor_plates 1 ceramite_plates 1 glass 1 microelectronics_parts 1 metal_tread 1	46	1	1.05	ceramite_plates 1 armor_repair_kit 8 mediumItemChip 10 DiltheyItemChip 25	35																
		dil_light_armor_1	armor_plates 1 ceramite_plates 1 capacitor_parts 1 transformer 1 metal_tread 1	46	1	1.05	ceramite_plates 1 armor_repair_kit 8 mediumItemChip 10 DiltheyItemChip 25	35																
		dil_light_pants_1	armor_plates 1 ceramite_plates 1 capacitor_parts 1 transformer 1 metal_tread 1	46	1	1.05	ceramite_plates 1 armor_repair_kit 8 mediumItemChip 10 DiltheyItemChip 25	35																
		dil_light_boots_1	armor_plates 1 ceramite_plates 1 capacitor_parts 1 transformer 1 metal_tread 1	46	1	1.05	ceramite_plates 1 armor_repair_kit 8 mediumItemChip 10 DiltheyItemChip 25	35																
		military_medium_helmet_1	armor_plates 1 rusty_plates 1 rags 1 capacitor_parts 1	42	1	1.05	armor_plates 1 itemChip 7 mediumItemChip 15	25																
		military_medium_armor_1	armor_plates 1 rusty_plates 2 rags 1 capacitor_parts 1	42	1	1.05	armor_plates 1 itemChip 7 mediumItemChip 15	25																
		military_medium_pants_1	armor_plates 2 rusty_plates 1 rags 1 capacitor_parts 1	42	1	1.05	armor_plates 1 itemChip 7 mediumItemChip 15	25																
		military_medium_boots_1	armor_plates 1 rusty_plates 1 rags 2 capacitor_parts 1	42	1	1.05	armor_plates 1 itemChip 7 mediumItemChip 15	25																
		police_reinforced_shirt_1	armor_plates 1 rags 2	12	1	1.05	rags 1 rusty_plates 3 itemChip 7 mediumItemChip 15	15																
		military_doc_helmet_1	rags 1 rusty_plates 1 metal_tread 1 circuit_board 1	28	1	1.05	rags 1 rusty_plates 3 itemChip 7 mediumItemChip 15	20																
		military_doc_armor_1	rags 1 rusty_plates 1 metal_tread 1 transformer 1	28	1	1.05	rags 1 rusty_plates 3 itemChip 7 mediumItemChip 15	20																
		military_doc_pants_1	rags 1 rusty_plates 1 metal_tread 1 rubber 1	28	1	1.05	rags 1 rusty_plates 3 itemChip 7 mediumItemChip 15	20																
		miner_gasmask_1	rubber 1 rags 1 rusty_plates 1 metal_tread 1	12	1	1.06	rubber 1 rusty_plates 3 itemChip 5 mediumItemChip 15	15																
		laborer_warm_hat_1	rags 2 rubber 1	12	1	1.06	rags 1 plastic 3 itemChip 5 mediumItemChip 15	15																
		laborer_warm_shirt_1	rags 3 rubber 2	12	1	1.06	rags 1 plastic 3 itemChip 5 mediumItemChip 15	15																
		laborer_warm_pants_1	rags 3 rubber 2	12	1	1.06	rags 1 plastic 3 itemChip 5 mediumItemChip 15	15																
		laborer_warm_boots_1	rags 2 rubber 1	12	1	1.06	rags 1 plastic 3 itemChip 5 mediumItemChip 15	15																
		laborer_exoskeleton_1	rusty_plates 1 rags 1 rubber 1 armor_plates 1 microelectronics_parts 1	64	1	1.05	ceramite_plates 1 itemChip 5 mediumItemChip 10 highItemChip 20	35																
		medical_medium_helmet_1	rusty_plates 1 armor_plates 1 plastic 1 capacitor_parts 1 glass 1	46	1	1.05	rusty_plates 1 armor_plates 3 itemChip 7 mediumItemChip 15	25																
		medical_medium_armor_1	rusty_plates 1 armor_plates 1 plastic 1 capacitor_parts 1	46	1	1.05	rusty_plates 1 armor_plates 3 itemChip 7 mediumItemChip 15	25																
		medical_medium_pants_1	rusty_plates 1 armor_plates 1 plastic 1 capacitor_parts 1	46	1	1.05	rusty_plates 1 armor_plates 3 itemChip 7 mediumItemChip 15	25																
		medical_medium_boots_1	rusty_plates 1 armor_plates 1 plastic 1 capacitor_parts 1	46	1	1.05	rusty_plates 1 armor_plates 3 itemChip 7 mediumItemChip 15	25																
		medical_heavy_helmet_1	rusty_plates 1 plastic 1 metal_tread 1 glass 1 transformer 1	42	1	1.05	ceramite_plates 1 itemChip 5 mediumItemChip 10 highItemChip 20	30																
		medical_heavy_armor_1	rusty_plates 1 armor_plates 1 ceramite_plates 1 metal_tread 1 transformer 1	42	1	1.05	ceramite_plates 1 itemChip 5 mediumItemChip 10 highItemChip 20	30																
		medical_heavy_pants_1	rusty_plates 1 armor_plates 1 ceramite_plates 1 metal_tread 1 transformer 1	42	1	1.05	ceramite_plates 1 itemChip 5 mediumItemChip 10 highItemChip 20	30																
		medical_heavy_boots_1	rusty_plates 1 armor_plates 1 ceramite_plates 1 rubber 1 metal_tread 1	42	1	1.05	ceramite_plates 1 itemChip 5 mediumItemChip 10 highItemChip 20	30																
		miner_exoskeleton_1	rusty_plates 1 rubber 1 ceramite_plates 1 metal_tread 1 transformer 1	42	1	1.08	ceramite_plates 1 itemChip 5 mediumItemChip 10 highItemChip 20	35																
		police_heavy_helmet_2	armor_plates 1 ceramite_plates 1 plastic 1 metal_tread 1 transformer 1	42	1	1.06	ceramite_plates 1 itemChip 5 mediumItemChip 10 highItemChip 20	30																
		police_heavy_armor_1	armor_plates 1 ceramite_plates 1 plastic 1 transformer 1	42	1	1.06	ceramite_plates 1 itemChip 5 mediumItemChip 10 highItemChip 20	30																
		police_heavy_pants_1	armor_plates 2 ceramite_plates 1 plastic 1 transformer 1	42	1	1.06	ceramite_plates 1 itemChip 5 mediumItemChip 10 highItemChip 20	30																
		police_heavy_boots_1	armor_plates 1 ceramite_plates 1 rubber 2 transformer 1	42	1	1.06	ceramite_plates 1 itemChip 5 mediumItemChip 10 highItemChip 20	30																
		common_reinforced_pants_1	rags 2 armor_plates 1	12	1	1.05	rags 1 rusty_plates 3 itemChip 5 mediumItemChip 15	15																
		common_gasmask_1	rubber 1 plastic 1 glass 1 rags 1	6	1	1.05	plastic 1 rubber 3 itemChip 5 mediumItemChip 15	10																
		laborer_medium_helmet_1	rusty_plates 1 rubber 1 rags 1 glass 1	12	1	1.05	rags 1 rusty_plates 3 itemChip 7 mediumItemChip 15	15																
		laborer_medium_armor_1	rusty_plates 1 rubber 1 rags 1 metal_tread 1	12	1	1.05	rags 1 rusty_plates 3 itemChip 7 mediumItemChip 15	15																
		laborer_medium_pants_1	rusty_plates 1 rubber 1 rags 1 metal_tread 1	12	1	1.05	rags 1 rusty_plates 3 itemChip 7 mediumItemChip 15	15																
		laborer_medium_boots_1	rusty_plates 1 rubber 1 metal_tread 1	12	1	1.05	rags 1 rusty_plates 3 itemChip 7 mediumItemChip 15	15																
		medical_gasmask_1	rubber 1 plastic 1 glass 1 rags 1	8	1	1.05	plastic 1 rubber 3 itemChip 5 mediumItemChip 15	15																
		medical_chem_helmet_1	rubber 1 rags 2 plastic 1 glass 1 acid 1	16	1	1.05	rags 1 rubber 3 itemChip 5 mediumItemChip 15	15																
		medical_chem_shirt_1	rubber 1 rags 2 plastic 1 acid 1	16	1	1.05	rags 1 rubber 3 itemChip 5 mediumItemChip 15	15																
		medical_chem_pants_1	rubber 1 rags 2 plastic 1 acid 1	16	1	1.05	rags 1 rubber 3 itemChip 5 mediumItemChip 15	15																
		science_gasmask_1	rubber 1 rags 1 plastic 1 glass 1 metal_tread 1	24	1	1.05	plastic 1 rubber 3 itemChip 5 mediumItemChip 15	15																
		science_reinforced_shirt_1	rubber 1 rags 1 plastic 1 armor_plates 1 metal_tread 1	24	1	1.05	rags 1 rubber 3 itemChip 5 mediumItemChip 15	15																
		science_reinforced_pants_1	rubber 1 rags 1 plastic 1 armor_plates 1 metal_tread 1	24	1	1.05	rags 1 rubber 3 itemChip 5 mediumItemChip 15	15																
		science_reinforced_boots_1	rubber 1 rags 1 plastic 1 metal_tread 1	24	1	1.05	rags 1 rubber 3 itemChip 5 mediumItemChip 15	15																
		science_chem_helmet_1	rubber 1 plastic 1 acid 1 rags 1	20	1	1.05	rags 1 rubber 3 itemChip 5 mediumItemChip 15	15																
		science_chem_shirt_1	rubber 2 plastic 1 acid 1 rags 1	20	1	1.05	rags 1 rubber 3 itemChip 5 mediumItemChip 15	15																
		science_chem_pants_1	rubber 2 plastic 1 acid 1 rags 1	20	1	1.05	rags 1 rubber 3 itemChip 5 mediumItemChip 15	15																
		science_chem_boots_1	rubber 1 plastic 1 acid 1 rags 1	20	1	1.05	rags 1 rubber 3 itemChip 5 mediumItemChip 15	15																
		rwa_light_helmet_1	rusty_plates 2 metal_tread 2	28	1	1.05	rags 1 armor_plates 3 itemChip 7 mediumItemChip 15	20																
		rwa_light_armor_1	armor_plates 1 rags 1 metal_tread 1	28	1	1.05	rags 1 armor_plates 3 itemChip 7 mediumItemChip 15	20																
		rwa_light_helmet_2	armor_plates 2 rags 1 metal_tread 1	28	1	1.05	rags 1 armor_plates 3 itemChip 7 mediumItemChip 15	20																
		rwa_light_pants_1	armor_plates 2 rags 2 metal_tread 1	28	1	1.05	rags 1 armor_plates 3 itemChip 7 mediumItemChip 15	20																
		rwa_light_boots_1	armor_plates 2 rags 2 metal_tread 1	28	1	1.05	rags 1 armor_plates 3 itemChip 7 mediumItemChip 15	20																
		ddr_power_armor_1	ceramite_plates 2 armor_plates 1 microelectronics_parts 1 metal_tread 1	64	1	1.05	itemChip 1 armor_repair_kit 8 mediumItemChip 10 DayDreamItemChip 25	40																
		ddr_power_pants_1	ceramite_plates 1 armor_plates 2 microelectronics_parts 1 metal_tread 1	64	1	1.05	itemChip 1 armor_repair_kit 8 mediumItemChip 10 DayDreamItemChip 25	40																
		ddr_power_helmet_1	ceramite_plates 1 armor_plates 1 glass 1 microelectronics_parts 1 metal_tread 1	64	1	1.05	itemChip 1 armor_repair_kit 8 mediumItemChip 10 DayDreamItemChip 25	40																
		ddr_power_boots_1	ceramite_plates 1 armor_plates 2 microelectronics_parts 1 metal_tread 1	64	1	1.05	itemChip 1 armor_repair_kit 8 mediumItemChip 10 DayDreamItemChip 25	40																
		anc_medium_pants_2	armor_plates 1 ceramite_plates 1 metal_tread 1 capacitor_parts 1	34	1	1.06	armor_plates 1 itemChip 3 ceramite_plates 7 mediumItemChip 15	25																
		anc_medium_boots_2	armor_plates 1 ceramite_plates 1 metal_tread 1 capacitor_parts 1	34	1	1.06	armor_plates 1 itemChip 3 ceramite_plates 7 mediumItemChip 15	25																
		engineering_repair_kit	rod_parts 2 coarse_parts 2	24	1	1.05																		
		tech_repair_kit	microelectronics_parts 2 circuit_board 2	24	1	1.05																		
		rail_repair_kit	transformer 2 capacitor_parts 2	24	1	1.05																		
		laser_repair_kit	bulb 2 lens 2	24	1	1.05																		
		goldenstar_balm	tin 1 explosives 1	8	1	1.05																		
		sbn_medium_helmet_1	armor_plates 1 rags 2 capacitor_parts 1	42	1	1.05	armor_plates 1 itemChip 7 mediumItemChip 15	25																
		sbn_medium_armor_1	armor_plates 2 rags 2 capacitor_parts 1	42	1	1.05	armor_plates 1 itemChip 7 mediumItemChip 15	25																
		sbn_medium_pants_1	armor_plates 1 rags 3 capacitor_parts 1	42	1	1.05	armor_plates 1 itemChip 7 mediumItemChip 15	25																
		sbn_medium_boots_1	armor_plates 1 rags 2 capacitor_parts 1	42	1	1.05	armor_plates 1 itemChip 7 mediumItemChip 15	25																
		pills_fibromine	acid 2 poppy_box 1	8	1	1.05																		
		pills_cryopentol	acid 2 water_bottle_1 1	8	1	1.05																		
		pills_tranexam	acid 2 human_aye 1	8	1	1.05																		
		pills_osteodron	acid 2 human_rib 1	8	1	1.05																		
		hydrogel_bandage	rags 1 water_bottle_1 1	6	1	1.05																		
		medical_kit_2	medical_kit_1 1 pills_osteodron 1 pills_tranexam 1 pills_fibromine 1	22	1	1.05																		
		med_lightblade_1	pierce_parts 1 blunt_parts 1 microelectronics_parts 1 wire 1	32	1	1.08	wire 1 microelectronics_parts 3 itemChip 7	10																
		ddr_disraptor_pistol_1	ceramite_plates 2 circuit_board 1 microelectronics_parts 1 glass 1	32	1	1.06	circuit_board 1 microelectronics_parts 3 itemChip 10 mediumItemChip 15	25																
		pmc_smg_4	rubber 1 weapon_parts 1 spring 1 blunt_parts 2	22	2	1.08	spring 1 firearm_repair_kit 5 itemChip 7 mediumItemChip 15	10																
		ddr_disraptor_marksman_1	ceramite_plates 2 circuit_board 2 microelectronics_parts 1 glass 2	50	1	1.06	microelectronics_parts 1 itemChip 3 electrical_parts_container 10 mediumItemChip 15	25																
		grh_microwave_marksman_1	bulb 1 microelectronics_parts 1 glass 1 capacitor_parts 1 transformer 1	50	1	1.06	microelectronics_parts 1 itemChip 3 electrical_parts_container 10 mediumItemChip 15	25																
		cor_hmg_1	ceramite_plates 2 weapon_parts 1 spring 1 blunt_parts 1	52	8	1.06	weapon_parts 1 blunt_parts 3 itemChip 7 mediumItemChip 15	25																
		sun_laser_powersword_1	microelectronics_parts 2 bulb 1	60	1	1.05	itemChip 1 weapon_container 8 mediumItemChip 10 SunLightItemChip 25	35																
		tian_blade_1	pierce_parts 2 rusty_plates 1	18	1	1.05	blunt_parts 1 bulb 3 itemChip 7 mediumItemChip 15	25																
		plb_pistol_1	plastic 1 weapon_parts 1	48	1	1.05	weapon_parts 1 itemChip 3 mediumItemChip 10 highItemChip 20	30																
		spec_pistol_1	plastic 1 weapon_parts 1	48	1	1.05	weapon_parts 1 itemChip 3 mediumItemChip 10 highItemChip 20	30																
		spec_pistol_2	plastic 2 weapon_parts 1	60	1	1.05	itemChip 1 weapon_container 8 mediumItemChip 10 TianminItemChip 25	35																
		tian_disc_pistol_1	coarse_parts 1 spring 1 rusty_plates 1	24	1	1.05	blunt_parts 1 bulb 3 itemChip 7 mediumItemChip 15	25																
		spec_shotgun_1	rubber 1 weapon_parts 2	24	1	1.05	blunt_parts 1 bulb 3 itemChip 7 mediumItemChip 15	25																
		dil_chaos_smg_1	microelectronics_parts 1 capacitor_parts 1 transformer 1	60	1	1.05	itemChip 1 weapon_container 8 mediumItemChip 10 DiltheyItemChip 25	35																
		plb_smg_1	plastic 1 weapon_parts 1 spring 1	60	1	1.05	itemChip 1 weapon_container 8 mediumItemChip 10 PlanetBridgeItemChip 25	35																
		spec_smg_1	plastic 1 weapon_parts 1 spring 1	32	1	1.05	weapon_parts 1 itemChip 3 mediumItemChip 10 highItemChip 20	30																
		spec_smg_2	plastic 1 weapon_parts 1 spring 1	54	1	1.05	itemChip 1 weapon_container 8 mediumItemChip 10 TianminItemChip 25	35																
		dil_chaos_assault_1	microelectronics_parts 1 lens 1 transformer 1	60	1	1.05	itemChip 1 weapon_container 8 mediumItemChip 10 DiltheyItemChip 25	40																
		tian_disc_assault_1	coarse_parts 1 spring 1 armor_plates 1	48	1	1.05	weapon_parts 1 itemChip 3 mediumItemChip 10 highItemChip 20	30																
		tian_shock_assault_1	microelectronics_parts 1 capacitor_parts 1 transformer 1	54	1	1.05	itemChip 1 weapon_container 8 mediumItemChip 10 TianminItemChip 25	35																
		plb_hmg_1	ceramite_plates 1 weapon_parts 2 spring 1	54	1	1.05	itemChip 1 weapon_container 8 mediumItemChip 10 PlanetBridgeItemChip 25	35																
		common_rocketlauncher_1	rusty_plates 2 weapon_parts 2 spring 1	36	1	1.05	weapon_parts 1 itemChip 3 mediumItemChip 10 highItemChip 20	30																
		army_rocketlauncher_1	ceramite_plates 2 weapon_parts 2 microelectronics_parts 1	54	1	1.05	itemChip 1 weapon_container 8 mediumItemChip 10 highItemChip 25	35																
		tian_rocketlauncher_1	armor_plates 2 weapon_parts 2 spring 1	30	1	1.05	weapon_parts 1 itemChip 3 mediumItemChip 10 highItemChip 20	30																
		medium_cold_ammo	powder 2 acid 1	1.5	1	1.05																		
		heavy_incendiary_ammo	powder 3 gas_ammo 1	1.5	1	1.05																		
		rocket_basic_ammo	plastic 1 powder 2 gas_ammo 2	2	1	1.05																		
		rocket_fire_ammo	plastic 1 gas_ammo 4	2	1	1.05																		
		rocket_poison_ammo	plastic 1 gas_ammo 2 acid 2	2	1	1.05																		
		rocket_nuke_ammo	plastic 1 gas_ammo 4 explosives 1	2.5	1	1.05																		
		sawblade_poison_ammo	sawblade_ammo 1 acid 1	1.5	1	1.05																		
		sun_medium_armor_1	rubber 1 rusty_plates 2 armor_plates 1	36	1	1.05	ceramite_plates 1 itemChip 3 mediumItemChip 10 highItemChip 20	30																
		grh_light_armor_1	rags 1 rubber 1 rusty_plates 1	40	1	1.05	ceramite_plates 1 itemChip 3 mediumItemChip 10 highItemChip 20	30																
		plb_medium_armor_1	rags 1 rubber 1 rusty_plates 2	48	1	1.05	ceramite_plates 1 armor_repair_kit 8 mediumItemChip 10 PlanetBridgeItemChip 25	35																
		sun_medium_helmet_1	rubber 1 rusty_plates 2 armor_plates 1	36	1	1.05	ceramite_plates 1 itemChip 3 mediumItemChip 10 highItemChip 20	30																
		grh_light_helmet_1	rags 1 rubber 1 rusty_plates 1	40	1	1.05	ceramite_plates 1 itemChip 3 mediumItemChip 10 highItemChip 20	30																
		plb_medium_helmet_1	rags 1 rubber 1 rusty_plates 2	48	1	1.05	ceramite_plates 1 armor_repair_kit 8 mediumItemChip 10 PlanetBridgeItemChip 25	35																
		sun_medium_pants_1	rubber 1 rusty_plates 2 armor_plates 1	36	1	1.05	ceramite_plates 1 itemChip 3 mediumItemChip 10 highItemChip 20	30																
		grh_light_pants_1	rags 1 rubber 1 rusty_plates 1	40	1	1.05	ceramite_plates 1 itemChip 3 mediumItemChip 10 highItemChip 20	30																
		plb_medium_pants_1	rags 1 rubber 1 rusty_plates 2	48	1	1.05	ceramite_plates 1 armor_repair_kit 8 mediumItemChip 10 PlanetBridgeItemChip 25	35																
		sun_medium_boots_1	rubber 1 rusty_plates 2 armor_plates 1	36	1	1.05	ceramite_plates 1 itemChip 3 mediumItemChip 10 highItemChip 20	30																
		grh_light_boots_1	rags 1 rubber 1 rusty_plates 1	40	1	1.05	ceramite_plates 1 itemChip 3 mediumItemChip 10 highItemChip 20	30																
		plb_medium_boots_1	rags 1 rubber 1 rusty_plates 2	48	1	1.05	ceramite_plates 1 armor_repair_kit 8 mediumItemChip 10 PlanetBridgeItemChip 25	35																
		chu_fireclub_1	blunt_parts 2 broken_weapon 2	40	1	1.05	blunt_parts 1 itemChip 3 mediumItemChip 10 highItemChip 20	30																
#end																								
																								
#itemexpire																								
Id		ExpiresAfterHours	ConvertedItemId																					
human_meat		24	rotten_human_meat																					
quasi_venus_rags		336	rags																					
quasi_bolts_ammo		168	broken_weapon																					
quasi_energy_ammo		168	syringe_bloodbag																					
quasi_medical_kit_1		168	human_organ_1																					
human_organ_1		48	rotten_human_meat																					
quasi_repair_kit		504	broken_weapon																					
demonic_aye		504	human_aye																					
qwasi_grenade		504	human_aye																					
trowable_heart		24	rotten_human_meat																					
skrivnus_knife		504	trowing_knife																					
cattaram_mine		336	powder																					
quasi_ron_medicine_1		168	plastic																					
spider_meat		24	rotten_spider_meat																					
burger_pack_1		36	rotten_burger_pack_1																					
burger_pack_2		36	rotten_burger_pack_2																					
human_skin		24	rotten_human_skin																					
soup_can_1		36	rotten_soup_can_1																					
roasted_spider_meat		36	rotten_spider_meat																					
roasted_human_meat		36	rotten_human_meat																					
mercury_rags		336	rags																					
#end																								
																								
#armorsets																								
Id		Items																						
fa_scale		dil_light_armor_1 dil_light_helmet_1 dil_light_pants_1 dil_light_boots_1																						
pointsman		police_medium_armor_1 police_medium_helmet_1 police_medium_pants_1 police_medium_boots_1																						
cerberus		fra_heavy_armor_1 fra_heavy_mask_1 fra_heavy_pants_1 fra_heavy_boots_1																						
chu_priest		chu_manager_shirt_1 chu_manager_mask_1 chu_manager_pants_1 chu_manager_boots_1																						
pattern_seraphim		chu_power_armor_1 chu_power_helmet_1 chu_power_pants_1 chu_power_boots_1																						
miner_foreman		miner_shirt_1 miner_hard_cap_1 miner_pants_1 miner_boots_1																						
ironclad		miner_medium_armor_1 miner_medium_helmet_1 miner_medium_pants_1 miner_medium_boots_1																						
gehenna		miner_power_armor_1 miner_power_helmet_1 miner_power_pants_1 miner_power_boots_1																						
tunneler		miner_reinforced_shirt_1 miner_hard_cap_2 miner_reinforced_pants_1 miner_reinforced_boots_1																						
pattern_prophet		sun_power_armor_1 sun_power_helmet_1 sun_power_pants_1 sun_power_boots_1																						
hazmat		ddr_chem_coat_1 ddr_chem_helmet_1 ddr_chem_pants_1 ddr_chem_boots_1																						
eliminator		ddr_reinforced_chem_coat_1 ddr_reinforced_chem_helmet_1 ddr_reinforced_chem_pants_1																						
pattern_vivisection		ddr_power_armor_1 ddr_power_helmet_1 ddr_power_pants_1 ddr_power_boots_1																						
pattern_mystery		anc_medium_armor_1 anc_medium_helmet_1 anc_medium_pants_1 anc_medium_boots_1																						
arbiter		anc_medium_armor_2 anc_medium_mask_1 anc_medium_pants_2 anc_medium_boots_2																						
pattern_shadow		anc_agent_armor_1 anc_agent_mask_1 anc_agent_pants_1 anc_agent_boots_1																						
blue_guard		anc_reinforced_shirt_1 anc_reinforced_pants_1 anc_reinforced_hat_1																						
